-0.03880153	0.01957542	-0.03909018	0.038791288	-0.011254929
0.6331359	-0.13402563	0.40395308	0.13195617	-0.075296484
0.42057458	0.0742205	0.33932835	-0.15052488	-0.22347149
0.43123406	0.57277924	0.5345796	-0.8290963	-0.57157344
0.3840249	0.6157714	0.7979396	-0.8346077	-0.6210613
0.50481945	1.0742085	0.87235975	-1.2886573	-0.8792093
-0.1061483	0.0066769933	0.21615274	-0.13296895	-0.27608594
-0.21952721	-0.5867433	-0.032801248	0.33081105	0.17676283
0.60004115	-0.35375798	0.6232376	0.4316552	-0.18961754
0.10549156	-0.2717455	0.0047351927	0.3044623	0.12976018
0.20612362	-0.46739158	0.19554004	0.5045184	0.08310124
-0.41202635	-0.95549494	-0.4904301	0.93348426	0.6349535
0.059455212	-0.3051465	0.2523898	0.19827168	-0.05411245
-0.24443835	-1.5947905	-0.41826743	1.5935892	0.8869752
0.16837573	-0.09411441	0.12626521	0.15445961	0.0010910486
1.671675	-0.042903792	1.062821	0.24270447	-0.51500255
0.30694538	-0.14378123	0.20550607	0.20610766	-0.063864835
-0.03737042	0.099986546	-0.123287246	-0.085414015	-0.042089287
0.13352636	-0.48760357	0.057647184	0.59460634	0.21502575
0.30582097	0.5777347	0.5447022	-0.7100489	-0.40644524
-0.3283045	-0.34981456	-0.21916209	0.31731364	0.18306871
0.3728735	-0.3672346	0.39427486	0.36160553	-0.20561488
0.48797107	-0.51673126	0.19677156	0.6632062	0.19602871
0.2149411	-0.06726184	0.18050937	0.18504667	-0.04334283
0.44582975	-0.1014288	0.49293676	0.14093539	-0.22806184
0.335062	-0.23802926	0.32247308	0.33663613	0.0025130284
-0.087147206	0.2155983	-0.055902775	-0.45176414	-0.1341344
-0.17506215	0.20833023	0.20789756	-0.3116511	-0.28689453
-0.36105582	-0.20774415	-0.25437418	0.014495857	0.1592451
-0.003125409	-0.04031271	0.31248567	0.06450475	-0.1498488
0.08029188	-0.20600688	-0.010626767	0.35495195	0.07876459
0.3302082	-0.15800919	0.26854885	0.13682562	-0.15029682
0.0654092	-0.34717515	0.09703876	0.29131714	0.011515355
0.1272101	-0.14270267	0.13609473	0.08328685	-0.009137889
0.23887528	0.1968844	0.25450563	-0.12658495	-0.26153702
0.16423634	-0.12774089	0.24479671	0.155451	-0.040599845
-0.0060483064	0.20075242	0.09678161	-0.33576083	-0.13019115
-0.1052123	-0.037464987	-0.08883986	0.090470605	0.08655441
-0.13049531	0.13020018	0.0106437635	-0.27176708	-0.0785802
0.10118644	-0.09841814	0.12798414	0.07736163	0.063007034
0.13838835	-0.27324554	0.2621238	0.16495693	-0.1585742
0.45247987	-0.3686016	0.2911703	0.5335712	0.08712657
0.22435467	-0.5611983	0.42124042	0.36438197	-0.22144453
-0.039755803	-0.31734684	0.18154421	0.25336373	-0.10905613
1.6299227	0.4141004	1.3988214	0.057757497	-0.9489837
0.047020387	0.021331716	0.2518145	-0.09569071	-0.26343402
-0.001325021	-0.03415884	0.013881906	0.04814384	0.063678704
0.5061007	-0.2347949	0.5740093	0.2731157	-0.31245467
0.522747	-0.15771112	0.46871597	0.16646297	-0.1574942
-0.13949683	0.1011497	-0.00981762	-0.18665028	-0.09638069
0.12511419	-0.42443135	-0.13522029	0.48513815	0.35271326
0.33869576	-0.9425701	0.24729812	1.0205323	0.14594333
0.2297343	-0.44056362	0.19677652	0.46047366	-0.00923814
-0.3397221	-0.014670309	0.10475603	-0.012609002	-0.10458408
0.57029295	0.4017945	0.62436503	-0.2954069	-0.5247799
-0.02331252	-0.2650086	-0.1017912	0.31012824	0.20301154
-0.10573143	-0.038940623	0.2998963	-0.17607628	-0.22649746
-0.2349993	-0.5464471	-0.042480174	0.57695574	0.25908262
0.39694166	-0.99457544	0.26309955	0.99064726	0.3143051
-0.16542487	0.030561056	0.0747916	-0.07385656	-0.028146738
0.0089153955	0.16715008	0.11863508	-0.09461956	-0.16788037
-0.18473087	-0.004451353	-0.20277861	-0.05126163	0.16805923
-0.040556125	0.14486666	0.039581373	-0.10078307	-0.104211815
0.25981358	-0.71268517	-0.010200683	0.69731253	0.37340233
-0.006750389	0.029799001	0.41101927	-0.03872833	-0.33805063
0.12198486	-0.028995961	0.19823593	0.10382984	-0.04795092
0.15721892	-0.10213506	0.20985954	0.13181183	-0.04712235
0.31261787	0.17935833	0.26286075	-0.079136685	-0.2371989
-0.25644735	-0.556082	-0.096115395	0.40653118	0.19381203
-0.24507277	-0.5847315	-0.01058521	0.37385353	0.008055329
0.2613482	0.3648567	0.17213778	-0.26225954	-0.2571133
-0.2852424	0.115706086	-0.0736028	-0.28924304	-0.11145812
-0.08814568	-0.34719378	-0.19229594	0.36109233	0.31530473
-0.22347438	-0.13903928	-0.09681057	0.1377002	0.11250182
0.149959	-0.22116336	0.11533466	0.22783363	0.056359332
-0.0026761692	-0.19773206	0.030663434	0.1720965	-0.010585711
-0.23344462	0.18464105	-0.23970869	-0.23244488	0.16596042
0.24189237	0.10970307	0.31585	-0.091187164	-0.24821986
0.15938339	-0.32271287	0.0048661656	0.252588	0.14395052
-0.16917057	-0.01707265	-0.045326635	-0.058678497	-0.02072882
0.25950134	0.1639378	0.15193824	-0.024128774	-0.12565869
0.16159241	-0.4482976	-0.04218849	0.5668544	0.2651047
0.7294997	-0.09719351	0.5167072	0.19513221	-0.17337257
0.59459955	-0.44359806	0.31041643	0.44748995	0.08615959
-0.20833072	-0.019840697	-0.1297079	-0.07824229	0.1483168
0.32292134	-0.053680763	0.13079932	0.05961473	-0.10315217
0.0930249	0.14447692	0.03100232	-0.14010102	-0.082495786
-1.2245244	0.17701334	-1.1686141	-0.4052301	0.66939545
0.50850075	-0.25701723	0.2813281	0.19082503	0.07533905
-0.0630481	-0.4672212	-0.17742325	0.49591318	0.4274287
0.20102786	-0.13743547	0.042681612	0.05429417	-0.044366997
-0.11829314	-0.050416093	0.02378637	-0.07724349	0.031338915
0.053321384	-0.3164451	0.030602083	0.38363093	0.019947564
0.13938671	0.10312931	0.19003296	-0.21646746	-0.22316435
0.13740717	-0.20674382	0.0530542	0.29456428	0.06888151
-0.1031477	0.11175075	0.061243773	-0.09078806	-0.018031867
0.07573449	0.0024715287	0.11387984	0.08810872	0.006949974
0.43279284	-0.38103208	0.08687322	0.37415728	0.049400847
0.18276103	-0.0009324435	0.030459719	0.045791786	-0.034485895
0.55722886	0.1811239	0.4784542	0.08521249	-0.25814304
0.660978	0.07799969	0.53420454	-0.0030578016	-0.35947746
0.16406108	0.031515736	0.055028677	0.03461536	-0.088001706
0.2936368	0.30794653	0.23811933	-0.31733078	-0.2780073
-0.5182558	0.15501463	-0.42715794	-0.44240558	0.22625268
0.4964938	-0.26064235	0.5292679	0.31511587	-0.27427086
0.42343014	-0.19954471	0.4109366	0.27490032	-0.1869835
0.09547877	-0.23385428	0.054331586	0.31395167	0.055480924
-0.39851847	-0.059058018	-0.25953802	-0.045723278	0.1784663
0.21660839	-0.28434604	0.14821842	0.24536315	0.030790694
0.046098746	0.5249876	0.09078712	-0.43412986	-0.27291778
0.19193581	0.31320512	0.27658364	-0.3430647	-0.25948542
0.15071706	-0.10141946	0.20633306	0.053237855	-0.018385412
0.40492713	-0.08868505	0.38333002	0.15934788	-0.22453725
-0.05247286	-0.31823692	-0.08980461	0.42497906	0.17163208
0.29516938	-0.3321994	0.18215792	0.3277953	0.019245835
-0.38308874	0.20640357	-0.2654232	-0.26798946	0.05945611
0.11453974	0.354018	0.2859613	-0.37930042	-0.23547159
0.37747884	0.5173035	0.4046923	-0.47125268	-0.45316145
0.39209634	-0.25078055	0.17610024	0.25463292	0.08910986
0.506539	-0.2157087	0.50396967	0.32455942	-0.18754531
0.060048603	-0.33884493	0.19463044	0.36535665	-0.0074836346
-0.37595642	-0.40550485	-0.3907914	0.34333718	0.42002848
-0.1585299	0.09012176	-0.005210824	-0.21560064	-0.070076264
-0.25187838	-0.046318077	-0.22086786	-0.0048012347	0.20438345
-0.014592519	-0.12944768	0.11222528	-0.015964074	-0.04930421
0.16981938	-0.4973167	0.32101008	0.43518937	-0.061202276
0.3777696	0.12037552	0.28426054	-0.08658074	-0.23885337
-0.38482946	0.39995027	-0.22314985	-0.44346377	-0.039175972
-0.06089391	-0.34448063	0.0965672	0.27512732	0.033592172
0.23380545	-0.40593255	0.27515098	0.45370203	-0.055848897
0.4010451	0.11546479	0.22461778	-0.046253044	-0.19082446
0.4434602	-0.25491637	0.1969207	0.24661487	0.005982923
0.36501825	0.04196499	0.11445883	0.05310711	-0.028417116
0.94616354	-0.06872997	0.6787239	0.3215152	-0.2862479
0.049293198	-0.37280962	0.039189406	0.37556064	0.08588268
-0.109220475	-0.3302211	-0.06406356	0.36008903	0.122634254
0.0027531956	-0.4015988	0.034781326	0.38430068	0.10636776
0.47777796	-0.12559529	0.46173626	0.25155526	-0.30894056
0.1382813	-0.17783526	0.26474205	0.09232349	-0.13515256
0.342013	-0.77763927	0.27906752	0.774261	0.07623062
-0.17331073	-0.09029428	-0.13716145	-0.066183776	0.21116234
0.15570752	0.20047599	0.20135154	-0.27209502	-0.17444065
0.0538335	-0.08339752	0.03909276	0.08099941	0.053705174
-0.018350545	-0.37496784	-0.094748385	0.43854722	0.27885598
-0.06840015	-0.23329505	-0.0661222	0.25595045	0.12199219
-0.5040416	-0.18398865	-0.47661108	0.12170353	0.3786445
-0.25360844	0.06312326	-0.22061689	-0.10758924	-0.0011761462
-0.02811	-0.44346634	-0.08051445	0.42615452	0.15134993
-0.23317906	-0.025210496	0.2512174	-0.042708956	-0.15583904
-0.051844876	0.18837821	0.042007376	-0.22222553	-0.1343228
0.5305306	-0.1926901	0.40777633	0.31332907	-0.024866331
-0.10298261	0.07350138	-0.20277865	-0.012253501	0.07062896
0.20516153	-0.12205138	0.13488081	0.124066114	-0.0023175974
0.48551017	-0.24730274	0.46137035	0.32909966	-0.1351162
0.90591097	0.17073497	0.78239423	0.108137004	-0.4303877
0.37164342	-1.0678289	0.09857131	1.1452305	0.3533718
0.0017973252	-0.24447516	-0.019743582	0.21867691	0.096105754
0.7732224	-0.1810515	0.7285157	0.32026392	-0.4577705
-0.4782213	0.092600055	-0.43378615	-0.26540205	0.15933132
-0.16863614	-0.76740074	-0.09510948	0.6345658	0.17160076
0.1213235	-0.2547949	0.20530917	0.138304	-0.073725894
0.39310515	-0.038729366	0.37752843	0.09036199	-0.21750617
0.21035047	-0.2139323	0.40541634	0.03162293	-0.29195416
0.26954475	-0.49300727	0.15036838	0.44137684	0.2567795
0.67166406	-0.57795906	0.50994945	0.588403	0.09471912
0.14068362	-0.53397137	-0.00350831	0.60084176	0.19356932
0.33062696	-0.51404995	0.30602485	0.5674052	-0.049570978
0.18378903	0.22178777	0.22602782	-0.22843288	-0.24406655
-0.2545709	0.7155828	0.5051045	-0.67673564	-0.6003827
0.49729553	0.22999243	0.5365491	-0.11147222	-0.39539033
-0.27909324	-0.37827128	-0.3923188	0.28069377	0.42125323
0.25051066	-0.13583097	0.07790094	0.21222953	0.007997221
-0.08929411	-0.22758718	0.048393592	0.15657488	0.03608591
0.46330503	0.36671147	0.3992032	-0.260533	-0.36139286
-0.07430308	-0.38289404	-0.08904911	0.34062368	0.20065114
-0.262065	-0.014309955	-0.16170582	-0.08284036	0.015555811
0.6166261	-0.28689557	0.4389564	0.33431944	-0.064849004
0.55007076	-0.117443256	0.5429029	0.17783621	-0.29565203
0.4837875	0.09572277	0.3488024	-0.011444033	-0.25067303
0.049731385	-0.012497555	0.03627081	-0.0010886304	-0.04037912
0.61642116	-0.086708896	0.43695906	0.1763638	-0.23662446
0.27932093	-0.0012061277	0.23463354	0.09006724	-0.12022153
0.048134826	-0.10712322	0.025845978	0.097032964	0.0034220028
-0.2771279	-0.08931496	-0.17404489	-0.0020257996	0.071783595
0.16878235	-0.56987834	0.23419325	0.5838954	-0.038898397
-0.89911175	0.44936344	-0.92329085	-0.49663085	0.33791023
-0.23340365	-0.31986207	-0.2045482	0.29857513	0.260447
-0.87094635	-0.05667323	-0.9183222	-0.020056069	0.8487907
-0.41887882	-0.07098729	-0.45329714	-0.03326634	0.35152817
0.3791553	-0.17587908	0.1265768	0.3183783	0.072879165
-0.10428751	0.08540508	-0.046797864	-0.12782758	-0.060261376
0.015591648	-0.5208875	-0.19245969	0.56860673	0.4336939
0.29279262	0.12946862	0.4264932	-0.1782423	-0.5027817
0.21006453	0.031085508	0.07684568	0.021116149	-0.11414936
-0.50298893	0.27192014	-0.38174975	-0.33702722	0.20504104
-0.2688241	-0.45263287	-0.21950579	0.41428414	0.28339756
-0.13023229	-0.53984976	0.00047844427	0.50781614	0.15805961
0.28590655	0.0670415	0.24320722	0.11491991	-0.20821637
0.5260379	0.40199193	0.5688623	-0.22260213	-0.45503426
0.0401342	0.014936875	-0.034080204	-0.027265506	0.054920476
0.5192592	0.013088378	0.5301943	0.15597647	-0.37445253
-0.047062654	-0.12072543	-0.14445089	0.13557254	0.08578294
0.3332282	-0.002287395	0.34679168	0.0011149228	-0.2674842
0.41092613	0.24664043	0.40626195	-0.20182605	-0.35069865
-0.07915524	0.15430479	0.09539416	-0.33658922	-0.19178644
0.22566713	-0.426201	0.366209	0.344901	-0.20368227
-0.2805458	0.21520203	0.11229584	-0.30013052	-0.2552606
-0.103428476	-0.4858477	-0.28774703	0.5613135	0.43681788
0.4245478	-0.51234573	0.22854011	0.49287084	0.26370117
-0.5356183	0.033456326	-0.37147638	-0.10036466	0.34508705
-0.0911649	-0.3829401	-0.18677634	0.40630317	0.37473965
-0.42232636	0.25883648	-0.35812125	-0.25333706	0.13636601
-0.2543723	-0.14907132	-0.26699954	0.025121506	0.1807981
0.34142864	0.33681887	0.46175477	-0.3117389	-0.34754255
0.1334699	0.23383865	0.1563045	-0.28438538	-0.110039614
0.09639607	0.21991655	0.22104406	-0.26077762	-0.111496486
0.4250117	-0.04148476	0.38276482	0.25688332	-0.22319344
0.44729245	-0.17150317	0.3745228	0.16596246	-0.13544595
0.33903068	-0.53580415	0.29271427	0.55456734	0.12955666
0.06464021	0.14471382	0.17763312	-0.2781848	-0.06569423
0.23293452	-0.48516342	0.14305796	0.4670632	0.35929537
0.16677608	-0.26106048	0.17374681	0.2104315	0.17558958
0.31173724	0.0781786	0.16839828	-0.08488017	-0.16685607
0.9860196	0.37238365	0.74110883	-0.2707704	-0.5695202
0.14387043	0.014116149	0.015218488	-0.06615622	-0.0906964
-0.06319003	-0.103513695	-0.052015714	0.08576868	0.120896816
0.31348163	-0.033166096	0.2807203	0.21228294	-0.16545823
-0.18301812	-0.082543045	-0.20359519	0.06570775	0.19705756
0.12954576	0.107363544	0.09419674	-0.09329196	-0.18162961
-0.70485413	0.41947895	-0.6517377	-0.42927435	-0.020144854
-0.4023248	0.09188219	-0.27802113	-0.21649061	0.078515604
-0.12594527	-0.39772427	-0.022156632	0.32738152	0.027016347
-0.082062356	0.051982593	-0.061333425	-0.048326533	0.10101687
0.20663719	-0.14645062	0.13131389	0.10450758	-0.11130976
-0.14540093	-0.036031656	-0.056139242	-0.030945167	-0.01257046
0.043615494	-0.0036823265	0.0005821809	0.004331194	-0.011827193
0.08239857	-0.098157346	0.12505193	0.06254685	0.12889586
0.026984802	0.09958565	0.15096842	-0.13479288	-0.16540833
0.26918226	-0.21896926	0.067491174	0.1509498	0.12583211
-0.16500014	-0.04165082	-0.18786982	0.025569761	0.17878567
-0.06766064	-0.045045454	-0.20999952	0.10038434	0.18643717
0.08022098	0.38806382	0.20679556	-0.36960447	-0.24492817
-0.41225055	0.019565672	-0.36004704	-0.13629963	0.21842238
-0.03703233	0.028559294	-0.005973112	0.023888197	-0.0044267885
-0.08663179	-0.16812916	-0.020456335	0.12509389	0.046013437
-0.01849103	-0.33646414	-0.03384708	0.32647163	0.15737611
-0.21068473	0.19554245	0.051775265	-0.16794464	-0.21989758
-0.5498747	0.26502943	-0.40324205	-0.32806575	0.23164959
-0.74908113	0.045029618	-0.7492264	-0.1500553	0.4934297
-0.29482028	-0.11703203	-0.28240123	0.08911187	0.16928639
0.03386772	0.25831303	0.18089445	-0.32641035	-0.22510189
0.32259703	-0.017167334	0.23007986	0.14916761	-0.08838287
-0.29540947	-0.2607065	-0.2682294	0.26248017	0.23933141
0.6552573	0.12189056	0.54027015	-0.08168116	-0.33135217
-0.3102378	-0.10474117	-0.41241083	0.12951733	0.32874346
-0.45062396	-0.17774956	-0.36874828	0.12604465	0.21064866
-0.41353458	-0.33904928	-0.43014225	0.3310779	0.34992936
0.48231643	-0.089663245	0.31766245	0.20208623	-0.11049593
-0.1027645	-0.46193427	0.027109718	0.41940746	0.17281687
-0.31977502	0.15194422	-0.29508606	-0.19533803	0.19230524
0.20971571	0.08239828	0.29923692	-0.11806439	-0.18625079
0.47808328	-0.0636658	0.4025583	0.12560529	-0.23179999
-0.03648112	-0.033305097	0.012356974	-0.028805746	-0.03711003
0.032988813	0.037436783	0.03835585	-0.037493087	-0.052170098
0.054443244	-0.35282496	0.023104658	0.41335574	0.24666384
-0.49882835	0.3249808	-0.3332868	-0.38266286	0.10878376
-0.32363153	-0.19888628	-0.26611894	0.17819545	0.16927245
-0.0138469115	-0.015669595	-0.02026434	-0.012798417	0.018124532
0.2644068	-0.04354419	0.3248705	-0.0746084	-0.32390934
-0.22440438	0.47837818	0.43134838	-0.46887285	-0.4606932
-0.31136662	-0.6336406	-0.41495058	0.5451331	0.4964705
0.2408077	0.12760514	0.3172637	-0.08682648	-0.2004295
0.47545114	-0.38874695	0.42132357	0.44683886	-0.062067572
-0.14133984	0.20062584	-0.12694927	-0.19409224	-0.21824992
-0.387289	0.29211652	-0.52108306	-0.26020527	0.29683506
0.04613719	-0.3324017	0.13123597	0.38458136	-0.016945569
-0.393154	-0.04181514	-0.4105259	0.057668164	0.36024007
0.14564416	-0.14920157	0.180547	0.08152982	-0.08378057
-0.03177371	0.2329752	-0.052630126	-0.32509503	-0.018053055
0.054647595	0.26261804	0.1401199	-0.29952896	-0.15806603
0.40407133	-0.64457744	0.39697325	0.6053613	0.062436916
-0.7514028	-0.16377419	-0.7347162	0.02316103	0.55757743
-0.64185464	-0.015338846	-0.66669744	-0.08101412	0.6344509
-0.17755811	-0.56441414	-0.10995548	0.6235677	0.36127418
0.2997947	0.3484485	0.34111723	-0.2948367	-0.26391694
0.40739918	0.08627688	0.4017678	0.04542553	-0.20231724
-0.1571656	-0.40649274	-0.107261084	0.4266716	0.15469526
-0.112520225	0.16244084	0.053347617	-0.1695479	-0.16490749
0.039987955	-0.04104334	-0.017911136	-0.0048645847	-0.008094549
0.049022324	0.31515184	0.32440162	-0.32029542	-0.34450948
-0.05128918	0.19204327	0.14549908	-0.14623617	-0.19050333
0.15231304	-0.17516246	0.07726783	0.17103717	0.06469309
0.10680591	-0.22520359	0.106497526	0.26811025	-0.10835571
-0.21220072	0.042000603	-0.17812966	-0.18150234	0.045556765
-0.7513185	0.19230796	-0.71964455	-0.22897895	0.25441304
-0.3236519	0.14649574	-0.25231043	-0.10876889	0.1921633
0.23951997	-0.21510097	0.28252548	0.15622446	-0.011525472
0.24216273	-0.42039007	0.12609147	0.46089885	0.109432004
0.3323639	-0.14582871	0.13279743	0.23667537	-0.007822584
0.34823436	-0.2946135	0.07952804	0.28296912	0.11030486
-0.47647464	0.0047127334	-0.4173273	-0.048031315	0.16293353
0.4033419	-0.27907392	0.28791	0.23573448	0.037603535
-0.2481351	0.14719021	-0.009557242	-0.18179396	-0.15102257
-0.16688196	-0.52456725	-0.013783292	0.4778478	0.12718266
0.50068927	-0.18607755	0.39027372	0.21259883	-0.14238068
-0.04661007	-0.19395436	0.047739528	0.12217239	0.051156588
-0.1489291	-0.004611499	-0.106845655	-0.08115228	0.003850846
0.8484496	0.21687572	0.7723146	-0.054985657	-0.52693796
0.61131525	0.1398625	0.4628013	0.05304706	-0.2411885
-0.13884367	-0.07922268	-0.22759719	0.082363434	0.12010329
-0.07620334	-0.37986723	0.037508037	0.24249268	-0.018546652
0.14858148	0.32591593	0.26005444	-0.27575666	-0.34454238
0.43681917	-0.1897559	0.40790293	0.24191594	-0.16273199
-0.42189828	0.24593344	-0.39830709	-0.39194122	0.17808183
0.22381961	-0.2386447	0.23401758	0.19599035	-0.1900429
0.20045254	0.5551697	0.36152363	-0.5308906	-0.50993764
0.2054535	0.31924474	0.3307757	-0.18791777	-0.32983607
-0.0003550278	0.31356215	0.1804359	-0.30812654	-0.18794458
-0.049353674	0.33456737	0.20593472	-0.24143559	-0.19487229
0.044565547	0.0060913935	-0.007828403	-0.032719433	0.021074954
0.40177137	0.025137356	0.15395464	0.081259616	-0.010113178
0.2672899	0.019490695	0.12079378	0.03847908	-0.059950132
-0.40634546	0.30484918	-0.3058386	-0.366449	0.048583824
-0.053050164	0.3055929	0.11325065	-0.24222535	-0.2423518
-0.006303822	0.2557352	0.08653445	-0.29100654	-0.0847643
-0.008950938	0.008896183	0.04173844	-0.040663112	0.013456631
-0.5645922	0.11593418	-0.56026524	-0.220423	0.32894605
0.04641534	-0.1662719	0.19363646	0.08662451	-0.0737933
